country,name,world_region,year,yearly_co2_emissions,energy_use_per_person,coal_use_per_person,oil_use_per_person,electricity_use_per_person,energy_production_per_person,electricity_generation_per_person,hydro_power_generation_per_person,natural_gas_production_per_person,nuclear_power_generation_per_person,oil_production_per_person
arg,Argentina,america,1962,53695.881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arg,Argentina,america,1963,50083.886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arg,Argentina,america,1964,55727.399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arg,Argentina,america,1965,58866.351,NA,0.03573,0.98953,NA,NA,NA,NA,NA,NA,0.61772
arg,Argentina,america,1966,63138.406,NA,0.03687,1.00656,NA,NA,NA,NA,NA,NA,0.64771
arg,Argentina,america,1967,65543.958,NA,0.03563,1.01608,NA,NA,NA,NA,NA,NA,0.69605
arg,Argentina,america,1968,69082.613,NA,0.02823,1.02299,NA,NA,NA,NA,NA,NA,0.75181
arg,Argentina,america,1969,77329.696,NA,0.03708,1.04634,NA,NA,NA,NA,NA,NA,0.76705
arg,Argentina,america,1970,82734.854,NA,0.04087,0.9227,NA,NA,NA,NA,0.226,NA,0.83431
arg,Argentina,america,1971,88939.418,1380.9214,0.03313,0.96896,870.62373,0.00125,NA,0.00545,0.23201,NA,0.88528
arg,Argentina,america,1972,90156.862,1379.81892,0.02906,0.9536,920.47157,0.00125,NA,0.00522,0.22411,NA,0.8965
arg,Argentina,america,1973,94065.884,1411.49678,0.03014,0.93942,956.27767,0.00121,NA,0.01021,0.22796,NA,0.85673
arg,Argentina,america,1974,95569.354,1415.68295,0.03799,0.93026,986.17614,0.0012,NA,0.01685,0.22148,0.00347,0.82454
arg,Argentina,america,1975,94931.296,1378.54699,0.04036,0.86044,1004.1825,0.00118,NA,0.01715,0.24741,0.0083,0.77727
arg,Argentina,america,1976,99786.404,1404.74478,0.04056,0.88061,1024.20381,0.00117,NA,0.01627,0.25094,0.00835,0.771
arg,Argentina,america,1977,100791.162,1420.56776,0.03165,0.91296,1073.01115,0.00122,NA,0.01843,0.25004,0.00523,0.8208
arg,Argentina,america,1978,102639.33,1426.91926,0.04455,0.89916,1084.73059,0.00124,NA,0.02441,0.23344,0.00912,0.85088
arg,Argentina,america,1979,110703.063,1484.56582,0.03468,0.93735,1207.78627,0.00131,NA,0.03308,0.2705,0.00835,0.87695
arg,Argentina,america,1980,108737.551,1487.61708,0.03324,0.86313,1234.36769,0.00138,NA,0.04629,0.30414,0.00715,0.89899
arg,Argentina,america,1981,102041.609,1430.44008,0.02972,0.78565,1188.99791,0.00138,NA,0.04421,0.29938,0.00848,0.90165
arg,Argentina,america,1982,103424.068,1416.54002,0.02906,0.74215,1200.35234,0.00138,NA,0.05216,0.31981,0.00554,0.88194
arg,Argentina,america,1983,105213.564,1419.93017,0.02604,0.74599,1250.93627,0.00143,NA,0.05378,0.36052,0.00994,0.8714
arg,Argentina,america,1984,106522.683,1447.81983,0.01726,0.69186,1292.80853,0.00144,NA,0.05717,0.38502,0.01335,0.84028
arg,Argentina,america,1985,100596.811,1360.66541,0.01978,0.61631,1281.5584,0.0014,1490.58289,0.05848,0.3933,0.01633,0.795
arg,Argentina,america,1986,104212.473,1421.54698,0.029,0.69844,1323.54659,0.00139,1589.70775,0.05863,0.45373,0.01594,0.74112
arg,Argentina,america,1987,114942.115,1477.04343,0.03171,0.73443,1407.43581,0.00138,1664.05583,0.06006,0.45597,0.01778,0.72057
arg,Argentina,america,1988,121473.042,1504.81909,0.03243,0.72369000000000006,1446.52468,0.00146,1668.72581,0.04074,0.53118,0.01571,0.74602
arg,Argentina,america,1989,117090.977,1441.48227,0.03201,0.64677,1315.63283,0.00147,1578.09611,0.03463,0.55716,0.01346,0.751
arg,Argentina,america,1990,112147.861,1407.38675,0.0287,0.60187,1299.55207,0.00148,1559.83523,0.04709,0.51989,0.01918,0.77718
arg,Argentina,america,1991,117098.311,1430.51498,0.02211,0.60888,1342.92674,0.00152,1622.52615,0.04215,0.5495,0.02015,0.77972
arg,Argentina,america,1992,121352.031,1483.77944,0.01931,0.63405,1405.10438,0.00162,1679.71316,0.04969,0.56131,0.01815,0.86287
arg,Argentina,america,1993,117927.053,1468.22078,0.02254,0.61983,1490.7251,0.00168,1805.72689,0.06039,0.55542,0.01961,0.91079
arg,Argentina,america,1994,122408.127,1541.65752,0.03135,0.58866,1569.67473,0.00181,1894.28735,0.06835,0.56592,0.02057,0.99864
arg,Argentina,america,1995,127963.632,1544.35577,0.02775,0.58034,1641.04316,0.00192,1966.77713,0.06619,0.61658,0.01743,1.07036
arg,Argentina,america,1996,135000.605,1582.1382,0.02577,0.596,1719.66535,0.00204,2057.61305,0.05583,0.67296,0.01818,1.15235
arg,Argentina,america,1997,138003.878,1613.91899,0.02361,0.5888,1838.89761,0.00217,2166.21274,0.06745,0.69691,0.01917,1.21075
arg,Argentina,america,1998,139815.376,1650.34373,0.02016,0.59595,1957.58519,0.0022,2215.46571,0.0629,0.74373,0.01773,1.21485
arg,Argentina,america,1999,146984.361,1659.99283,0.02008,0.54827,2023.7356,0.00219,2350.76512,0.05034,0.83931,0.01672,1.13741
arg,Argentina,america,2000,142136.587,1661.11704,0.01658,0.54855,2078.28644,0.00223,2547.42285,0.06699,0.92618,0.01438,1.11662
arg,Argentina,america,2001,133720.822,1562.68636,0.01773,0.52173,2109.49604,0.00227,2539.28925,0.08534,0.91339,0.01627,1.17388
arg,Argentina,america,2002,124714.67,1502.03719,0.0148,0.47665,2003.4379,0.00216,2383.43894,0.08186,0.88975,0.01329,1.14357
arg,Argentina,america,2003,135062.944,1589.54508,0.01777,0.48552,2167.71982,0.00222,2547.23523,0.07651,0.982,0.01712,1.1269
arg,Argentina,america,2004,157589.325,1717.65052,0.02774,0.50363,2279.29182,0.00227,2715.81568,0.06827,1.04295,0.01765,1.06156
arg,Argentina,america,2005,162110.736,1709.57235,0.0288,0.53041,2392.89391,0.00219,2834.55401,0.07559,1.04909,0.01528,1.00768
arg,Argentina,america,2006,175436.614,1840.44044,0.02667,0.55022,2357.95292,0.00221,2852.20339,0.08362,1.04882,0.01695,0.99914
arg,Argentina,america,2007,175176.257,1845.09812,0.03053,0.60483,2438.08991,0.00211,2882.39566,0.06633,1.00943,0.01576,0.95714
arg,Argentina,america,2008,189107.19,1923.13981,0.03447,0.61604,2752.09077,0.00209,3194.46182,0.06586,0.98196,0.01587,0.93662
arg,Argentina,america,2009,179961.692,1850.86153,0.0234,0.59626,2708.93643,0.00202,3180.43838,0.07269,0.91381,0.01752,0.83357
arg,Argentina,america,2010,187919.082,1908.28056,0.03079,0.68089,2847.25684,NA,3214.64091,0.07146,0.87544,0.01526,0.80897
arm,Armenia,europe_central_asia,1960,2525.01807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1961,2603.96823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1962,2732.9845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1963,2930.94793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1964,3117.06756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1965,3306.61952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1966,3491.97215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1967,3651.37451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1968,3753.96114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1969,3909.50932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1970,4112.05559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1971,4364.45066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1972,4592.80657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1973,4787.67004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1974,4970.93258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1975,5226.14638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1976,5427.75947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1977,5612.81168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1978,5805.8663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1979,5854.18108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1980,6084.94667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1981,5969.98573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1982,6082.86298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1983,6170.06481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1984,6225.59581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1985,6714.13188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1986,6732.46964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1987,7016.10089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1988,7208.91262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1989,7057.91533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arm,Armenia,europe_central_asia,1990,6617.45756,2178.54735,NA,NA,2722.59773,4e-5,NA,0.03772,NA,NA,NA
arm,Armenia,europe_central_asia,1991,6378.29969,2317.91875,NA,NA,2689.679,4e-5,NA,0.03785,NA,NA,NA
arm,Armenia,europe_central_asia,1992,5826.863,1199.77489,NA,NA,1962.64098,8e-5,NA,0.07587,NA,NA,NA
arm,Armenia,europe_central_asia,1993,2555.899,651.93878,NA,NA,1195.02911,1.1e-4,NA,0.1095,NA,NA,NA
arm,Armenia,europe_central_asia,1994,2706.246,419.82239,NA,NA,1045.47974,9e-5,NA,0.09182,NA,NA,NA
arm,Armenia,europe_central_asia,1995,3410.31,511.1732,NA,NA,1050.24582,8e-5,NA,0.05119,NA,0.00811,NA
arm,Armenia,europe_central_asia,1996,2563.233,562.16197,NA,NA,1219.92983,2.3e-4,NA,0.04261,NA,0.06299,NA
arm,Armenia,europe_central_asia,1997,3234.294,594.25021,NA,NA,1509.05529,1.7e-4,NA,0.03813,NA,0.04408,NA
arm,Armenia,europe_central_asia,1998,3362.639,609.99671,NA,NA,1308.59232,1.8e-4,NA,0.04251,NA,0.04394,NA
arm,Armenia,europe_central_asia,1999,3014.274,593.54222,NA,NA,1307.5357,2.1e-4,NA,0.03339,NA,0.05781,NA
arm,Armenia,europe_central_asia,2000,3465.315,656.30958,NA,NA,1297.56827,2.1e-4,NA,0.03525,NA,0.05604,NA
arm,Armenia,europe_central_asia,2001,3542.322,657.48011,NA,NA,1269.23562,2e-4,NA,0.02715,NA,0.05573,NA
arm,Armenia,europe_central_asia,2002,3043.61,618.47123,NA,NA,1236.36366,2.4e-4,NA,0.04657,NA,0.0641,NA
arm,Armenia,europe_central_asia,2003,3428.645,656.50907,NA,NA,1320.49575,2.3e-4,NA,0.05568,NA,0.05613,NA
arm,Armenia,europe_central_asia,2004,3644.998,698.10925,NA,NA,1440.37283,2.4e-4,NA,0.05609,NA,0.06179,NA
arm,Armenia,europe_central_asia,2005,4352.729,842.70035,NA,NA,1521.50484,2.8e-4,NA,0.04972,NA,0.07617,NA
arm,Armenia,europe_central_asia,2006,4382.065,864.82677,NA,NA,1639.68227,2.8e-4,NA,0.05112,NA,0.07394,NA
arm,Armenia,europe_central_asia,2007,5064.127,972.6531,NA,NA,1772.89489,2.7e-4,NA,0.05183,NA,0.07141,NA
arm,Armenia,europe_central_asia,2008,5559.172,1032.95796,NA,NA,1669.06218,2.6e-4,NA,0.05018,NA,0.06872,NA
arm,Armenia,europe_central_asia,2009,4360.063,903.54651,NA,NA,1661.02146,2.7e-4,NA,0.05627,NA,0.06951,NA
arm,Armenia,europe_central_asia,2010,4217.05,863.02836,NA,NA,1726.26456,NA,NA,0.07108,NA,0.06924,NA
atg,Antigua and Barbuda,america,1960,36.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1961,47.671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1962,102.676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1963,84.341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1964,91.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1965,150.347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1966,348.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1967,564.718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1968,990.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1969,1257.781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1970,462.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1971,425.372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1972,374.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1973,330.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1974,429.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1975,707.731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1976,403.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1977,465.709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1978,491.378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1979,407.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1980,143.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1981,106.343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1982,293.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1983,84.341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1984,146.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1985,249.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1986,249.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1987,275.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1988,286.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1989,286.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1990,282.359,1481.76071,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1991,267.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1992,264.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1993,271.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1994,267.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1995,275.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1996,293.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1997,308.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1998,319.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,1999,330.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,2000,344.698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,2001,348.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,2002,370.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,2003,403.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,2004,421.705,1529.62371,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,2005,429.039,1534.96241,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,2006,443.707,1583.59265,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,2007,469.376,1597.70631,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,2008,480.377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,2009,509.713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
atg,Antigua and Barbuda,america,2010,524.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aus,Australia,east_asia_pacific,1960,88202.351,3063.55427,NA,NA,1825.62565,0.00207,NA,0.03342,NA,NA,NA
aus,Australia,east_asia_pacific,1961,90589.568,3115.78708,NA,NA,1947.15253,0.00215,NA,0.03786,NA,NA,NA
aus,Australia,east_asia_pacific,1962,94912.961,3172.97487,NA,NA,2012.66058,0.00214,NA,0.03952,NA,NA,NA
aus,Australia,east_asia_pacific,1963,101029.517,3284.05096,NA,NA,2211.6895,0.00216,NA,0.05204,NA,NA,NA
aus,Australia,east_asia_pacific,1964,108979.573,3349.41417,NA,NA,2417.21143,0.00228,NA,0.05288,NA,NA,NA
aus,Australia,east_asia_pacific,1965,120966.996,3463.21558,1.52869,1.33077,2625.21953,0.00249,NA,0.06277,NA,NA,0.03047
aus,Australia,east_asia_pacific,1966,120332.605,3546.53798,1.54628,1.54611,2765.08454,0.00255,NA,0.05228,NA,NA,0.03823
aus,Australia,east_asia_pacific,1967,129265.417,3692.80795,1.54887,1.65105,2969.48894,0.00263,NA,0.05511,NA,NA,0.08692
aus,Australia,east_asia_pacific,1968,134622.904,3763.55841,1.55417,1.75213,3102.00683,0.0029,NA,0.05372,NA,NA,0.15769
aus,Australia,east_asia_pacific,1969,142257.598,3792.93476,1.5685500000000001,1.75505,3329.60939,0.00311,NA,0.05779,NA,NA,0.17708
aus,Australia,east_asia_pacific,1970,147618.752,4063.41137,1.55121,1.90082,3609.97841,0.00375,NA,0.06004,0.12194,NA,0.67777
aus,Australia,east_asia_pacific,1971,152774.554,3989.62974,1.52834,1.9636,3751.64258,0.00415,NA,0.07667,0.17861,NA,1.16591
aus,Australia,east_asia_pacific,1972,157486.649,4035.20634,1.5709,1.96512,3880.92889,0.00472,NA,0.07518,0.25231,NA,1.22435
aus,Australia,east_asia_pacific,1973,170992.21,4264.27123,1.61295,2.066,4230.3438,0.00505,NA,0.07283,0.31587,NA,1.51219
aus,Australia,east_asia_pacific,1974,172356.334,4294.16163,1.66198,2.16051,4578.88217,0.00493,NA,0.08291,0.35573,NA,1.47701
aus,Australia,east_asia_pacific,1975,175883.988,4345.87145,1.69428,2.10654,4781.61664,0.0054,NA,0.0909,0.37734,NA,1.56328
aus,Australia,east_asia_pacific,1976,174244.839,4405.70299,1.73138,2.12789,4901.58911,0.00535,NA,0.09208,0.44024,NA,1.58211
aus,Australia,east_asia_pacific,1977,187787.07,4671.19567,1.78737,2.20406,5251.19786,0.00578,NA,0.07945,0.49731,NA,1.65524
aus,Australia,east_asia_pacific,1978,202015.03,4629.61847,1.81386,2.18382,5416.2836,0.00568,NA,0.08301,0.52952,NA,1.62069
aus,Australia,east_asia_pacific,1979,205069.641,4683.85318,1.87463,2.19522,5665.97768,0.00595,NA,0.09091,0.60263,NA,1.60821
aus,Australia,east_asia_pacific,1980,220746.066,4737.48203,1.90626,2.07808,5915.26001,0.00581,NA,0.07565,0.68366,NA,1.49081
aus,Australia,east_asia_pacific,1981,230360.94,4694.67643,1.93045,1.98309,6153.34629,0.00652,NA,0.08122,0.73154,NA,1.4335
aus,Australia,east_asia_pacific,1982,234119.615,4817.48952,1.92466,1.94847,6391.29003,0.00653,NA,0.07737,0.70387,NA,1.39445
aus,Australia,east_asia_pacific,1983,225003.453,4555.1462,1.89672,1.90236,6366.12662,0.00701,NA,0.06803,0.75373,NA,1.33817
aus,Australia,east_asia_pacific,1984,236594.84,4651.71243,1.97595,1.96614,6699.56253,0.0076,NA,0.06675,0.70736,NA,1.70999
aus,Australia,east_asia_pacific,1985,241229.928,4602.95653,2.01238,1.83908,7007.61518,0.0081,7862.22548,0.07429,0.74369,NA,1.95065
aus,Australia,east_asia_pacific,1986,239964.813,4623.73908,2.03038,1.8536,7309.09454,0.00849,8102.63175,0.07761,0.7985,NA,1.7148
aus,Australia,east_asia_pacific,1987,256106.947,4772.37046,2.08078,1.86085,7525.68572,0.00912,8355.00111,0.07159,0.80197,NA,1.79256
aus,Australia,east_asia_pacific,1988,261145.405,4702.84161,2.1526,1.91488,7800.53471,0.00824,8674.66993,0.07408,0.80696,NA,1.67316
aus,Australia,east_asia_pacific,1989,277771.583,5001.1031,2.22209,1.94982,8129.10363,0.00859,9017.82687,0.07375,0.91125,NA,1.55321
aus,Australia,east_asia_pacific,1990,263704.971,5061.50846,2.24201,1.94778,8527.22809,0.00921,9133.62264,0.07116,1.03806,NA,1.77655
aus,Australia,east_asia_pacific,1991,261471.768,4927.78159,2.2565,1.86772,8522.15922,0.00964,9145.50442,0.07854,1.09073,NA,1.65662
aus,Australia,east_asia_pacific,1992,267984.36,4959.21492,2.24209,1.85074,8550.32867,0.00982,9230.26878,0.07529,1.17649,NA,1.61261
aus,Australia,east_asia_pacific,1993,277397.549,5147.53665,2.23079,1.92594,8701.76034,0.00987,9350.11711,0.08022,1.20741,NA,1.48704
aus,Australia,east_asia_pacific,1994,278119.948,5089.78897,2.2515,1.97671,8812.4895,0.00968,9514.20356,0.07847,1.36075,NA,1.58354
aus,Australia,east_asia_pacific,1995,281860.288,5129.22366,2.30301,2.01662,8994.35591,0.01032,9693.11784,0.07539,1.40949,NA,1.4751
aus,Australia,east_asia_pacific,1996,302164.467,5393.58063,2.37159,2.02559,9108.29556,0.01036,9858.42302,0.07232,1.40502,NA,1.53604
aus,Australia,east_asia_pacific,1997,305794.797,5469.59999,2.46513,2.04017,9291.08387,0.01085,10233.06346,0.07664,1.39033,NA,1.61299
aus,Australia,east_asia_pacific,1998,316883.805,5553.65347,2.54792,2.01446,9783.44289,0.01156,10686.82127,0.0706,1.40525,NA,1.51111
aus,Australia,east_asia_pacific,1999,325343.574,5610.34471,2.53439,2.05713,10036.45778,0.01127,10967.91622,0.07353,1.41062,NA,1.45631
aus,Australia,east_asia_pacific,2000,329443.28,5644.06495,2.5178,2.02378,10193.91218,0.01219,11372.69767,0.0734,1.41761,NA,1.94547
aus,Australia,east_asia_pacific,2001,324844.862,5446.97321,2.46267,2.01541,10636.37769,0.01309,11638.14599,0.07348,1.46804,NA,1.78119
aus,Australia,east_asia_pacific,2002,341353.696,5569.64099,2.49004,1.98463,10813.12273,0.01344,11476.13905,0.06964,1.46879,NA,1.75131
aus,Australia,east_asia_pacific,2003,336271.234,5568.76494,2.53278,1.95878,10434.87439,0.01329,11471.30635,0.0706,1.4852,NA,1.49886
aus,Australia,east_asia_pacific,2004,342699.485,5598.08818,2.60833,1.99068,10554.81582,0.01339,11490.62916,0.06863,1.56153,NA,1.29248
aus,Australia,east_asia_pacific,2005,350172.831,5564.08717,2.55656,1.95114,10458.45019,0.01373,11400.81555,0.0643,1.63838,NA,1.2514
aus,Australia,east_asia_pacific,2006,365346.877,5709.34467,2.58171,2.0833,10490.48454,0.01357,11567.73392,0.06508,1.71569,NA,1.14273
aus,Australia,east_asia_pacific,2007,372090.49,5868.3471,2.51405,2.02934,10972.89174,0.01414,11609.48588,0.05813,1.7719800000000001,NA,1.16835
aus,Australia,east_asia_pacific,2008,385904.079,5964.66578,2.57013,2.02418,10749.11055,0.01399,11496.7825,0.0476,1.7043,NA,1.13047
aus,Australia,east_asia_pacific,2009,394792.887,5862.55194,2.44358,2.00216,10791.5931,0.01419,11495.44782,0.04313,1.90128,NA,1.02921
aus,Australia,east_asia_pacific,2010,390861.863,5793.11603,2.23281,1.97671,10726.92818,0.01455,11345.35596,0.04815,2.05054,NA,1.10895
aut,Austria,europe_central_asia,1960,30821.135,1546.26147,NA,NA,1814.67602,0.00104,NA,0.1387,NA,NA,NA
aut,Austria,europe_central_asia,1961,31862.563,1554.03491,NA,NA,1882.22371,0.00101,NA,0.136,NA,NA,NA
aut,Austria,europe_central_asia,1962,33905.082,1675.87362,NA,NA,2006.7704,0.00102,NA,0.1398,NA,NA,NA
aut,Austria,europe_central_asia,1963,36992.696,1823.99523,NA,NA,2124.35918,0.00108,NA,0.1363,NA,NA,NA
aut,Austria,europe_central_asia,1964,38943.54,1855.08516,NA,NA,2232.8965,0.00107,NA,0.1514,NA,NA,NA
aut,Austria,europe_central_asia,1965,38188.138,1851.84356,0.69581,0.76124,2305.35771,0.0011,NA,0.1857,NA,NA,NA
aut,Austria,europe_central_asia,1966,39258.902,1902.75641,0.66038,0.83186,2375.01274,0.00112,NA,0.2004,NA,NA,NA
aut,Austria,europe_central_asia,1967,39966.633,1920.21212,0.62132,0.88047,2448.69254,0.00106,NA,0.2033,NA,NA,NA
aut,Austria,europe_central_asia,1968,42350.183,2045.82812,0.60994,1.01296,2608.62424,0.00102,NA,0.2074,NA,NA,NA
aut,Austria,europe_central_asia,1969,44693.396,2181.63231,0.59707,1.10678,2814.65464,9.9e-4,NA,0.1887,NA,NA,NA
aut,Austria,europe_central_asia,1970,50692.608,2418.21013,0.63896,1.21031,3019.11616,0.00106,NA,0.2389,NA,NA,NA
aut,Austria,europe_central_asia,1971,52155.741,2508.52092,0.58346,1.3451,3213.12684,9.8e-4,NA,0.186,NA,NA,NA
aut,Austria,europe_central_asia,1972,56193.108,2627.3225,0.52687,1.4453,3404.46921,9.7e-4,NA,0.1916,NA,NA,NA
aut,Austria,europe_central_asia,1973,60164.469,2830.9468,0.52187,1.55987,3620.56204,0.00105,NA,0.2135,NA,NA,NA
aut,Austria,europe_central_asia,1974,57469.224,2730.43733,0.54934,1.39163,3769.02971,0.00103,NA,0.2521,NA,NA,NA
aut,Austria,europe_central_asia,1975,54392.611,2654.84873,0.47666,1.40265,3734.44547,0.00103,NA,0.2663,NA,NA,NA
aut,Austria,europe_central_asia,1976,58415.31,2866.97592,0.50708,1.52472,4068.19091,9.5e-4,NA,0.2271,NA,NA,NA
